panel_id,cell_id,cell_label,split,metric,epoch_index,completed_epochs,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,source_pointer,independence_note
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,82,83,3,74.59666666666666,0.5577036249956855,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,83,84,3,74.56666666666668,0.6268439465555463,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,84,85,3,74.42,0.6946221994724917,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,85,86,3,74.44666666666667,0.7655934517309698,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,86,87,3,74.65,0.7135825109964548,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,87,88,3,74.60333333333334,0.8732315462311997,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,88,89,3,74.57333333333334,0.532666249478348,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,89,90,3,74.36333333333333,0.5635896852616514,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,90,91,3,74.60666666666667,0.6213962772123228,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,91,92,3,74.52,0.7229799443967989,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,92,93,3,74.46333333333334,0.6436096125240294,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,93,94,3,74.41666666666666,0.38837267325770103,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,94,95,3,74.49,0.5930430001273113,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,95,96,3,74.33666666666666,0.713886078680158,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,96,97,3,74.53666666666666,0.6011932578907865,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,97,98,3,74.43,0.848763806956913,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,98,99,3,74.6,0.6673080248281151,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,test,single_epoch_accuracy,99,100,3,74.59333333333333,0.7432585911601265,,/panels/cau1/cells/7/test_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,0,1,3,46.45,0.6202418882984257,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,1,2,3,68.88,0.6766830868286865,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,2,3,3,81.03,0.8281907992727262,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,3,4,3,90.96000000000001,0.6965629906907156,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,4,5,3,97.11,0.47148700936505517,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,5,6,3,98.99333333333333,0.1686218649325564,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,6,7,3,99.43666666666667,0.09451631252505492,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,7,8,3,99.59333333333333,0.1159022576714266,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,8,9,3,99.73333333333333,0.02516611478424118,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,9,10,3,99.76333333333334,0.04041451884327807,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,10,11,3,99.83333333333333,0.08621678104251779,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,11,12,3,99.92666666666666,0.030550504633032854,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,12,13,3,99.89666666666668,0.03511884584284627,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,13,14,3,99.88333333333334,0.045092497528231,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,14,15,3,99.89666666666666,0.041633319989328024,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,15,16,3,99.92999999999999,0.036055512754636664,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,16,17,3,99.91666666666667,0.011547005383798423,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,17,18,3,99.93333333333334,0.028867513459479646,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,18,19,3,99.93,0.026457513110643326,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,19,20,3,99.96,0.020000000000003126,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,20,21,3,99.92666666666666,0.01527525231652108,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,21,22,3,99.94,0.01732050807568943,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,22,23,3,99.97333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,23,24,3,99.97333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,24,25,3,99.96666666666667,0.02309401076758864,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,25,26,3,99.97,0.010000000000005116,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,26,27,3,99.95666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,27,28,3,99.97333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,28,29,3,99.97666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,29,30,3,99.98,0.00999999999999801,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,30,31,3,99.99,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,31,32,3,99.98,0.00999999999999801,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,32,33,3,99.98666666666666,0.011547005383790217,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,33,34,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,34,35,3,99.97333333333333,0.011547005383798423,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,35,36,3,99.98,0.00999999999999801,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,36,37,3,99.98333333333333,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,37,38,3,99.97333333333333,0.011547005383798423,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,38,39,3,99.98333333333333,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,39,40,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,40,41,3,99.99,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,41,42,3,99.98333333333333,0.020816659994664012,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,42,43,3,99.97,0.01999999999999602,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,43,44,3,99.98666666666666,0.011547005383790217,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,44,45,3,99.98333333333333,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,45,46,3,99.99,0.00999999999999801,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,46,47,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,47,48,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,48,49,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,49,50,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,50,51,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,51,52,3,99.99333333333334,0.011547005383790217,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,52,53,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,53,54,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,54,55,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,55,56,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,56,57,3,99.99,0.00999999999999801,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,57,58,3,99.99333333333334,0.011547005383790217,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,58,59,3,100.0,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,59,60,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,60,61,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,61,62,3,99.99,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,62,63,3,99.99,0.00999999999999801,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,63,64,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,64,65,3,99.98666666666666,0.011547005383790217,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,65,66,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,66,67,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,67,68,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,68,69,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,69,70,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,70,71,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,71,72,3,99.99333333333334,0.011547005383790217,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,72,73,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,73,74,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,74,75,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,75,76,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,76,77,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,77,78,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,78,79,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,79,80,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,80,81,3,100.0,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,81,82,3,99.98666666666666,0.005773502691891007,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,82,83,3,100.0,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,83,84,3,99.99333333333334,0.011547005383790217,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,84,85,3,100.0,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,85,86,3,100.0,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,86,87,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,87,88,3,99.99,0.00999999999999801,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,88,89,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,89,90,3,99.99,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,90,91,3,100.0,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,91,92,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,92,93,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,93,94,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,94,95,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,95,96,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,96,97,3,99.99666666666667,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,97,98,3,100.0,0.0,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,98,99,3,99.99,0.00999999999999801,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-fae9b87c606f924e,cau1-m6,train,single_epoch_accuracy,99,100,3,99.99333333333333,0.005773502691899211,,/panels/cau1/cells/7/train_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,0,1,3,57.943333333333335,6.393788652538754,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,1,2,3,72.35333333333332,1.7758753710025208,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,2,3,3,78.49000000000001,1.6400914608643025,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,3,4,3,81.1,0.24269322199023197,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,4,5,3,81.29,1.458115221784612,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,5,6,3,81.87,1.0250365847129612,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,6,7,3,82.22999999999999,1.2134249049694015,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,7,8,3,82.72333333333334,0.49541228621556455,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,8,9,3,82.62,0.9204890004774618,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,9,10,3,82.75333333333333,0.9952051714763851,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,10,11,3,83.58,0.10440306508910514,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,11,12,3,82.75,0.2858321185591274,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,12,13,3,83.68333333333334,0.7307758434248695,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,13,14,3,83.32666666666667,0.45357836515130906,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,14,15,3,84.02333333333334,0.7239705334703391,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,15,16,3,84.61333333333333,0.741911944460614,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,16,17,3,84.42666666666666,0.9753119159188719,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,17,18,3,84.44333333333333,0.16563010998406366,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,18,19,3,85.12333333333333,0.6354001363970065,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,19,20,3,85.12,0.38000000000000256,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,20,21,3,84.63666666666667,0.6459360133429158,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,21,22,3,85.02333333333334,0.3789898855290655,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,22,23,3,84.98,0.3686461718233411,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,23,24,3,85.15,0.345976877840129,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,24,25,3,84.93666666666667,0.5205125678918131,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,25,26,3,85.31333333333333,0.5695904961753934,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,26,27,3,85.24666666666667,0.6899516891299953,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,27,28,3,85.71333333333334,0.2596792893808258,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,28,29,3,84.96000000000001,0.2799999999999981,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,29,30,3,85.18,0.6559725604017288,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,30,31,3,85.72,0.5211525688318114,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,31,32,3,85.71666666666667,0.4758501164582503,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,32,33,3,85.3,0.15716233645501929,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
cau1,CELL-70b669851255fdcc,cau1-m6t,test,single_epoch_accuracy,33,34,3,85.46000000000001,0.581979381078056,,/panels/cau1/cells/8/test_curve,epoch measurements from the same runs
